label,begin,end,speaker,sex,discourse,following_word_transcription,word,word_begin,word_end,time,H1_A1,H1_A2,H1_A3,H1_H2
AY1,1.9,2.04,121,F,121-121726-0000,W.EH0.R.B.AY1,contrivance,1.62,2.34,1.9490,-6.80253947796114,-0.3207195978147226,11.962899044801446,0.5626455042836156
AY1,1.9,2.04,121,F,121-121726-0000,W.EH0.R.B.AY1,contrivance,1.62,2.34,1.9630,-7.569422597606568,0.20238833883119156,11.32153339441318,0.8562462710189465
AY1,1.9,2.04,121,F,121-121726-0000,W.EH0.R.B.AY1,contrivance,1.62,2.34,1.9770,-9.152148801314361,1.0287353322318964,8.110135231846677,0.4999822178388058
AY1,1.9,2.04,121,F,121-121726-0000,W.EH0.R.B.AY1,contrivance,1.62,2.34,1.9910,-8.488972753341308,1.4757387716314057,5.157320542504966,0.08393188134894558
AY1,1.9,2.04,121,F,121-121726-0000,W.EH0.R.B.AY1,contrivance,1.62,2.34,2.0050,-8.286238329359975,-2.9546173504140114,5.591495857523373,-0.23677004046875538
AY1,1.9,2.04,121,F,121-121726-0000,W.EH0.R.B.AY1,contrivance,1.62,2.34,2.0190,-5.047048905366111,-0.8611081275100361,7.288048227763895,0.45826165977315014
AY1,1.9,2.04,121,F,121-121726-0000,W.EH0.R.B.AY1,contrivance,1.62,2.34,2.0330,-1.488306239081112,2.72524745627576,8.732121569769888,-0.21110702469737674
AH1,1.91,2.04,121,F,121-127105-0020,W.IH1.TH,love,1.82,2.18,1.9170,-10.775991608164855,-8.49504298902755,2.7501150415738564,-1.9749896238152864
AH1,1.91,2.04,121,F,121-127105-0020,W.IH1.TH,love,1.82,2.18,1.9300,-8.644044553894922,-8.129971723401638,1.8498354577757503,-2.774880367957209
AH1,1.91,2.04,121,F,121-127105-0020,W.IH1.TH,love,1.82,2.18,1.9430,-8.044899540501262,-4.175995233430022,10.054851396210786,0.037910978044180865
AH1,1.91,2.04,121,F,121-127105-0020,W.IH1.TH,love,1.82,2.18,1.9560,-9.749634246613553,-4.774962635570226,4.928313016538624,-1.0272987750631657
AH1,1.91,2.04,121,F,121-127105-0020,W.IH1.TH,love,1.82,2.18,1.9690,-11.167852240924955,-3.9299095523448067,1.801067014372066,-1.570086609454524
AH1,1.91,2.04,121,F,121-127105-0020,W.IH1.TH,love,1.82,2.18,1.9820,-9.965751949129213,-5.357449229085944,9.273856102224777,-0.6348928882172267
AH1,1.91,2.04,121,F,121-127105-0020,W.IH1.TH,love,1.82,2.18,1.9950,-11.022586344405944,-7.769400433743385,6.048125576051554,0.4935051531871082
AH1,1.91,2.04,121,F,121-127105-0020,W.IH1.TH,love,1.82,2.18,2.0080,-9.61287706493524,-6.829906026703348,4.401470169074997,1.9482469597390306
AH1,1.91,2.04,121,F,121-127105-0020,W.IH1.TH,love,1.82,2.18,2.0210,-7.220681791000413,-2.816276673776418,12.574619129438638,-0.6080283458967699
AH1,1.91,2.04,121,F,121-127105-0020,W.IH1.TH,love,1.82,2.18,2.0340,-4.908274494454865,-3.5544476313368563,10.851011072973577,-3.271157886805941
UW1,1.94,2.02,121,F,121-127105-0022,SH.IY1,who,1.86,2.02,1.9440,10.282997796003162,12.059725339143277,28.43209404557443,2.688263944361541
UW1,1.94,2.02,121,F,121-127105-0022,SH.IY1,who,1.86,2.02,1.9520,0.9158713703452968,12.130310702903092,22.596534638138596,0.9767953688305866
UW1,1.94,2.02,121,F,121-127105-0022,SH.IY1,who,1.86,2.02,1.9600,0.2941635105331457,2.950864275208076,20.772824814442473,-1.5191987991489384
UW1,1.94,2.02,121,F,121-127105-0022,SH.IY1,who,1.86,2.02,1.9680,-0.8881607468807786,3.3830658972063716,16.546361457476237,0.44192448640555426
UW1,1.94,2.02,121,F,121-127105-0022,SH.IY1,who,1.86,2.02,1.9760,2.9994250887927407,4.668548732490962,18.360278011445264,1.6411512002593724
UW1,1.94,2.02,121,F,121-127105-0022,SH.IY1,who,1.86,2.02,1.9840,1.367938197695846,8.370851853658095,19.929849550964185,3.9941414206749357
UW1,1.94,2.02,121,F,121-127105-0022,SH.IY1,who,1.86,2.02,1.9920,1.873522665257692,13.535563681404888,23.119645930804605,-1.2873605071060368
UW1,1.94,2.02,121,F,121-127105-0022,SH.IY1,who,1.86,2.02,2.0000,0.6155862266977401,16.23895809942678,29.068608229245484,-1.8944884052571673
UW1,1.94,2.02,121,F,121-127105-0022,SH.IY1,who,1.86,2.02,2.0080,26.50290868251216,5.497385696830424,21.10826839614061,-4.703371976829697
UH1,1.94,2.09,121,F,121-121726-0004,P.L.EY1.S,good,1.86,2.14,1.9480,-9.253936094691152,4.877762059444823,10.509487729447944,-0.6062552841722955
UH1,1.94,2.09,121,F,121-121726-0004,P.L.EY1.S,good,1.86,2.14,1.9630,-11.144406908652947,-4.024576069225169,6.8062130289241125,-5.042263369362622
UH1,1.94,2.09,121,F,121-121726-0004,P.L.EY1.S,good,1.86,2.14,1.9780,-8.046454194195235,-7.293211987515811,-0.9814883634306995,-2.4295140569837628
UH1,1.94,2.09,121,F,121-121726-0004,P.L.EY1.S,good,1.86,2.14,1.9930,-10.853096373120373,-10.423178662724958,-3.192040830014342,-4.581634628927347
UH1,1.94,2.09,121,F,121-121726-0004,P.L.EY1.S,good,1.86,2.14,2.0080,-11.953272947242116,-10.575622713851946,-1.1123787235279288,-4.142035284186935
UH1,1.94,2.09,121,F,121-121726-0004,P.L.EY1.S,good,1.86,2.14,2.0230,-9.98946864674491,-12.900009736508714,-7.890233469920219,-4.1426214251991595
UH1,1.94,2.09,121,F,121-121726-0004,P.L.EY1.S,good,1.86,2.14,2.0380,-16.011783915244266,-12.606801759087482,-1.7334144458431666,-5.998350582286598
UH1,1.94,2.09,121,F,121-121726-0004,P.L.EY1.S,good,1.86,2.14,2.0530,2.034672946433602,-7.5214119222962665,2.7724254748332626,-8.35888607702418
UH1,1.94,2.09,121,F,121-121726-0004,P.L.EY1.S,good,1.86,2.14,2.0680,-2.4503518330084475,14.316069775423092,9.294310239797909,-2.4503518330084475
UH1,1.94,2.09,121,F,121-121726-0004,P.L.EY1.S,good,1.86,2.14,2.0830,17.261740519291386,18.282670805584722,36.61688091494495,8.474572294818763
AE1,1.94,1.97,121,F,121-127105-0018,B.AH0.N,had,1.89,2.02,1.9420,5.6447007597067795,7.061034436027022,13.232199651813845,0.0
AE1,1.94,1.97,121,F,121-127105-0018,B.AH0.N,had,1.89,2.02,1.9450,12.224604090872504,5.073431732219451,7.968119269662161,0.0
AE1,1.94,1.97,121,F,121-127105-0018,B.AH0.N,had,1.89,2.02,1.9480,5.0457341855601285,7.025028078976224,11.745751879547075,0.0
AE1,1.94,1.97,121,F,121-127105-0018,B.AH0.N,had,1.89,2.02,1.9510,5.239346747360285,11.054459544030095,0.2507026578935605,0.0
AE1,1.94,1.97,121,F,121-127105-0018,B.AH0.N,had,1.89,2.02,1.9540,0.04387747267792008,8.65413032074813,22.83016028257314,0.0
AE1,1.94,1.97,121,F,121-127105-0018,B.AH0.N,had,1.89,2.02,1.9570,-2.31761354908539,6.916221584959969,19.135520721446547,0.0
AE1,1.94,1.97,121,F,121-127105-0018,B.AH0.N,had,1.89,2.02,1.9600,-0.9843849944867245,12.652884465929827,22.554377471427273,0.0
AE1,1.94,1.97,121,F,121-127105-0018,B.AH0.N,had,1.89,2.02,1.9630,2.144755229364378,17.89791995224207,24.4697321456577,0.0
AE1,1.94,1.97,121,F,121-127105-0018,B.AH0.N,had,1.89,2.02,1.9660,2.646861108313548,23.432860848323692,17.960713266774714,0.0
AE1,1.94,1.97,121,F,121-127105-0018,B.AH0.N,had,1.89,2.02,1.9690,-1.6716006369368301,15.9654971254948,12.212967885085018,0.0
AA2,1.94,1.97,121,F,121-127105-0017,W.AH0.L,everybody,1.54,2.11,1.9420,-9.573735669013082,-8.664874642436189,3.953556036370074,0.0
AA2,1.94,1.97,121,F,121-127105-0017,W.AH0.L,everybody,1.54,2.11,1.9450,2.1487839465644427,5.735810090283721,15.571202623769508,0.0
AA2,1.94,1.97,121,F,121-127105-0017,W.AH0.L,everybody,1.54,2.11,1.9480,-4.7222526621794,-2.593287135270735,8.556940168138702,0.0
AA2,1.94,1.97,121,F,121-127105-0017,W.AH0.L,everybody,1.54,2.11,1.9510,-5.216803083897226,-10.58996586935561,4.848416007433805,0.0
AA2,1.94,1.97,121,F,121-127105-0017,W.AH0.L,everybody,1.54,2.11,1.9540,-7.79085136894161,-8.57813984121998,5.840569082967811,0.0
AA2,1.94,1.97,121,F,121-127105-0017,W.AH0.L,everybody,1.54,2.11,1.9570,-8.416317294854093,-11.96202147401753,4.9493910631919995,0.0
AA2,1.94,1.97,121,F,121-127105-0017,W.AH0.L,everybody,1.54,2.11,1.9600,-4.29683055933485,-2.1961196233137414,6.390249933456634,0.0
AA2,1.94,1.97,121,F,121-127105-0017,W.AH0.L,everybody,1.54,2.11,1.9630,-7.991536869674,-11.606804209110372,6.7888841072612145,0.0
AA2,1.94,1.97,121,F,121-127105-0017,W.AH0.L,everybody,1.54,2.11,1.9660,16.451115263250514,5.653900554455149,16.927433740697964,0.0
AA2,1.94,1.97,121,F,121-127105-0017,W.AH0.L,everybody,1.54,2.11,1.9690,-5.3476208251966995,-7.2417250624974585,3.8969936941742276,0.0
IH0,1.95,2.09,121,F,121-127105-0003,AH0.N.D,this,1.89,2.28,1.9710,-11.768856497891626,-8.35867463881813,7.153281738621921,-3.579803873828851
IH0,1.95,2.09,121,F,121-127105-0003,AH0.N.D,this,1.89,2.28,1.9850,-23.702447530697924,-16.32636907338282,-12.08383302516497,-3.3501876062639795
IH0,1.95,2.09,121,F,121-127105-0003,AH0.N.D,this,1.89,2.28,1.9990,-24.92227883931132,-22.19849633939521,-6.185873022995719,-8.308352669492603
IH0,1.95,2.09,121,F,121-127105-0003,AH0.N.D,this,1.89,2.28,2.0130,-17.297385323544077,-17.695503298947955,-9.882427421095338,-13.604228401533602
IH0,1.95,2.09,121,F,121-127105-0003,AH0.N.D,this,1.89,2.28,2.0270,-5.66759388857535,-7.184061492906604,-4.9558831440582765,-10.028930054646558
AY1,1.95,2.06,121,F,121-127105-0011,EH1.V.ER0,i've,1.95,2.17,1.9560,-4.408011030316774,-16.70924499288731,-5.990929488411589,7.524619504417374
AY1,1.95,2.06,121,F,121-127105-0011,EH1.V.ER0,i've,1.95,2.17,1.9670,-0.8211212697323909,0.7833238389545372,23.92767300334968,1.6881835367133462
AY1,1.95,2.06,121,F,121-127105-0011,EH1.V.ER0,i've,1.95,2.17,1.9780,9.196144517182756,-2.4012129068887766,12.373022292390388,-0.541104061871355
AY1,1.95,2.06,121,F,121-127105-0011,EH1.V.ER0,i've,1.95,2.17,1.9890,2.547100857493408,-4.1581611635772795,13.897828121506668,7.2285654465171945
AY1,1.95,2.06,121,F,121-127105-0011,EH1.V.ER0,i've,1.95,2.17,2.0000,-2.4008405859614896,-4.292193567132237,10.437174435237647,2.8953821062946403
AY1,1.95,2.06,121,F,121-127105-0011,EH1.V.ER0,i've,1.95,2.17,2.0110,-1.971891138903338,1.1051217875004475,10.004059989679057,1.837285314491325
AY1,1.95,2.06,121,F,121-127105-0011,EH1.V.ER0,i've,1.95,2.17,2.0220,-4.191944389972711,1.8040659816514903,15.607671942749967,1.7517827317947763
AY1,1.95,2.06,121,F,121-127105-0011,EH1.V.ER0,i've,1.95,2.17,2.0330,-2.6014804342371534,4.966155091906103,14.088374428563796,4.111965280705242
AY1,1.95,2.06,121,F,121-127105-0011,EH1.V.ER0,i've,1.95,2.17,2.0440,-0.8104631840706027,2.1627344242543955,9.035744829017794,0.7739419607113405
AY1,1.95,2.06,121,F,121-127105-0011,EH1.V.ER0,i've,1.95,2.17,2.0550,-3.4980505366715846,0.5746163866439318,15.847927209378785,1.5055006004814828
UW1,1.98,2.03,121,F,121-127105-0015,HH.IH0.Z,into,1.87,2.03,1.9830,-5.876151791142927,2.105727406996568,8.555326448493306,0.0
UW1,1.98,2.03,121,F,121-127105-0015,HH.IH0.Z,into,1.87,2.03,1.9880,-5.738373215269245,4.878566950670319,11.862942023710223,0.0
UW1,1.98,2.03,121,F,121-127105-0015,HH.IH0.Z,into,1.87,2.03,1.9930,0.605685790618395,9.290597919603215,11.40044341776655,0.0
UW1,1.98,2.03,121,F,121-127105-0015,HH.IH0.Z,into,1.87,2.03,1.9980,-2.4706169729480685,12.369488980123208,16.007135709075904,0.0
UW1,1.98,2.03,121,F,121-127105-0015,HH.IH0.Z,into,1.87,2.03,2.0030,-1.8956562498547562,11.477050327892904,12.303119890597557,0.0
UW1,1.98,2.03,121,F,121-127105-0015,HH.IH0.Z,into,1.87,2.03,2.0080,5.258605904932573,11.731433576780624,22.130941447166453,2.3899609749678987
UW1,1.98,2.03,121,F,121-127105-0015,HH.IH0.Z,into,1.87,2.03,2.0130,17.193178293630893,0.9996618905753323,15.704590753763583,0.0
UW1,1.98,2.03,121,F,121-127105-0015,HH.IH0.Z,into,1.87,2.03,2.0180,3.8367951308412636,2.9901544237231334,18.959660575418283,0.5992797103524268
UW1,1.98,2.03,121,F,121-127105-0015,HH.IH0.Z,into,1.87,2.03,2.0230,0.7941079917596916,9.322525058503016,12.663817369267413,0.0
UW1,1.98,2.03,121,F,121-127105-0015,HH.IH0.Z,into,1.87,2.03,2.0280,7.569878840030281,11.672470272587537,18.90912472534115,0.0
AH0,1.98,2.05,121,F,121-127105-0027,B.IH1.G,a,1.98,2.05,1.9910,7.050699221777947,14.612037450006476,21.05917035342815,-2.3099431403986586
AH0,1.98,2.05,121,F,121-127105-0027,B.IH1.G,a,1.98,2.05,1.9980,-8.03109512963637,-4.546175425215079,9.562560336490847,-7.537718582781828
AH0,1.98,2.05,121,F,121-127105-0027,B.IH1.G,a,1.98,2.05,2.0050,-13.261677985859858,-7.894861641252664,3.200122345632952,-11.65383570857226
AH0,1.98,2.05,121,F,121-127105-0027,B.IH1.G,a,1.98,2.05,2.0120,-12.53972619468665,-5.428406405060368,3.766161078817433,-11.919933230141996
AH0,1.98,2.05,121,F,121-127105-0027,B.IH1.G,a,1.98,2.05,2.0190,-5.047415185597334,6.36162253030966,9.021265587245576,-5.849529296013838
AH0,1.98,2.05,121,F,121-127105-0027,B.IH1.G,a,1.98,2.05,2.0260,-0.013493421769886993,13.94045281154582,16.83088027566815,-2.614151224740205
AH0,1.98,2.05,121,F,121-127105-0027,B.IH1.G,a,1.98,2.05,2.0330,4.450119029920868,20.595258687527892,27.16115281794926,0.9220756943089832
AH0,1.98,2.05,121,F,121-127105-0027,B.IH1.G,a,1.98,2.05,2.0400,7.765911947747117,23.322817206401083,34.65631371206517,0.06672311040543377
AH0,1.98,2.05,121,F,121-127105-0027,B.IH1.G,a,1.98,2.05,2.0470,-0.18648069287432634,25.891401597964638,34.635621541047634,-0.18648069287432634
IH0,1.99,2.04,121,F,121-127105-0005,DH.AH0,enclose,1.99,2.48,1.9930,-6.978770044292872,-0.6612116147147233,10.45110804960089,7.307878389017596
IH0,1.99,2.04,121,F,121-127105-0005,DH.AH0,enclose,1.99,2.48,1.9980,1.9424563776299948,5.757150041380047,15.0271564792416,-0.8343618017973498
IH0,1.99,2.04,121,F,121-127105-0005,DH.AH0,enclose,1.99,2.48,2.0030,-21.35067447685794,-15.378038093813917,-7.664431772617398,-11.590384945708507
IH0,1.99,2.04,121,F,121-127105-0005,DH.AH0,enclose,1.99,2.48,2.0080,-4.434106457876901,-2.5205396208140343,5.059211173361568,2.2783969787768257
IH0,1.99,2.04,121,F,121-127105-0005,DH.AH0,enclose,1.99,2.48,2.0130,0.41138596285681217,4.498493929609417,9.217871506967551,-1.1430697791372069
IH0,1.99,2.04,121,F,121-127105-0005,DH.AH0,enclose,1.99,2.48,2.0180,-18.81636433358014,-9.626632174574365,4.20537366341201,-13.163184599755688
IH0,1.99,2.04,121,F,121-127105-0005,DH.AH0,enclose,1.99,2.48,2.0230,-1.8045635095763153,2.240383802242654,8.593019368759478,0.2921461468940443
IH0,1.99,2.04,121,F,121-127105-0005,DH.AH0,enclose,1.99,2.48,2.0280,-1.237010527729847,6.3074926337199315,12.056781817027211,-2.506511637817386
IH0,1.99,2.04,121,F,121-127105-0005,DH.AH0,enclose,1.99,2.48,2.0330,-8.077456948121188,-0.6513429287179129,10.883827488054283,-1.5575697878015013
IH0,1.99,2.04,121,F,121-127105-0005,DH.AH0,enclose,1.99,2.48,2.0380,4.524384049015076,17.417846187558713,28.272639067954216,2.102692291277286
AH0,2.01,2.09,121,F,121-123852-0000,L.IH1.B.ER0.T.IY0,that,1.94,2.15,2.0140,7.685379725341967,1.1611124584900274,2.674753867553079,-2.040058413693906
AH0,2.01,2.09,121,F,121-123852-0000,L.IH1.B.ER0.T.IY0,that,1.94,2.15,2.0220,8.196671183699625,0.11734586674888448,2.8487527932036407,-2.5007189524930453
AH0,2.01,2.09,121,F,121-123852-0000,L.IH1.B.ER0.T.IY0,that,1.94,2.15,2.0300,-0.6419219228864677,1.8373736465231687,4.1087031969701755,-0.66818495221154
AH0,2.01,2.09,121,F,121-123852-0000,L.IH1.B.ER0.T.IY0,that,1.94,2.15,2.0380,-1.6439478815134265,-0.061191066816718376,1.7963914669162762,1.2963808581061187
AH0,2.01,2.09,121,F,121-123852-0000,L.IH1.B.ER0.T.IY0,that,1.94,2.15,2.0460,-6.1609938190792555,-4.485689228678918,-2.8586879632298583,0.23117194761652726
AH0,2.01,2.09,121,F,121-123852-0000,L.IH1.B.ER0.T.IY0,that,1.94,2.15,2.0540,-8.126952175829754,-5.335012826131827,-6.687427450000111,2.697806843138501
AH0,2.01,2.09,121,F,121-123852-0000,L.IH1.B.ER0.T.IY0,that,1.94,2.15,2.0620,-10.486612227505518,-5.947127402504314,-6.385144103785393,9.838952217883033
AH0,2.01,2.09,121,F,121-123852-0000,L.IH1.B.ER0.T.IY0,that,1.94,2.15,2.0700,-5.97238587118672,-0.4667157297727833,-1.0329017441934454,11.819135781598696
AH0,2.01,2.09,121,F,121-123852-0000,L.IH1.B.ER0.T.IY0,that,1.94,2.15,2.0780,17.27905472206948,11.295375397899056,20.14556400132332,4.140850946708785
AH0,2.01,2.09,121,F,121-123852-0000,L.IH1.B.ER0.T.IY0,that,1.94,2.15,2.0860,21.033710378104324,15.95670567516733,17.074884738342075,11.346290330762253
AW1,2.02,2.1,121,F,121-127105-0034,S.T.R.EY1.N.JH,sounded,1.94,2.33,2.0240,-7.49196499780523,-10.024231573015332,11.6469884472635,-3.770649986309106
AW1,2.02,2.1,121,F,121-127105-0034,S.T.R.EY1.N.JH,sounded,1.94,2.33,2.0320,-7.0292858325771235,-13.915467456866857,4.917206452606287,-0.28563412968440716
AW1,2.02,2.1,121,F,121-127105-0034,S.T.R.EY1.N.JH,sounded,1.94,2.33,2.0400,-3.2014674340613105,-11.690946545442273,4.158701686739825,5.583662295832141
AW1,2.02,2.1,121,F,121-127105-0034,S.T.R.EY1.N.JH,sounded,1.94,2.33,2.0480,11.210461451104587,-8.845286899200982,9.091818202479061,1.552190605258378
AW1,2.02,2.1,121,F,121-127105-0034,S.T.R.EY1.N.JH,sounded,1.94,2.33,2.0560,14.44422627459845,1.3346903639811067,19.158430374206336,1.015105179176416
AW1,2.02,2.1,121,F,121-127105-0034,S.T.R.EY1.N.JH,sounded,1.94,2.33,2.0640,7.322158045741492,4.236729102301403,17.704856023847334,0.7941969981917509
AW1,2.02,2.1,121,F,121-127105-0034,S.T.R.EY1.N.JH,sounded,1.94,2.33,2.0720,2.841240617408321,-2.3666090978921197,15.037651774900928,-0.6615488101854545
AW1,2.02,2.1,121,F,121-127105-0034,S.T.R.EY1.N.JH,sounded,1.94,2.33,2.0800,3.9881311059550875,-2.8921685778272206,13.927512507017564,-0.4186975225351972
AW1,2.02,2.1,121,F,121-127105-0034,S.T.R.EY1.N.JH,sounded,1.94,2.33,2.0880,1.9080380558488343,-1.1552824239030386,14.64844896923324,0.9228462757212625
AW1,2.02,2.1,121,F,121-127105-0034,S.T.R.EY1.N.JH,sounded,1.94,2.33,2.0960,2.868978229443101,1.894981255372663,16.976464823677983,1.939181821317181
AE1,2.02,2.06,121,F,121-127105-0028,P.R.AE1.K.T.AH0.K.L.IY0,had,1.98,2.11,2.0220,-2.163599403074663,-2.6785003920557564,3.912271396917138,0.0
AE1,2.02,2.06,121,F,121-127105-0028,P.R.AE1.K.T.AH0.K.L.IY0,had,1.98,2.11,2.0260,-3.6864178856455894,-1.442178960400227,6.22789189764303,0.0
AE1,2.02,2.06,121,F,121-127105-0028,P.R.AE1.K.T.AH0.K.L.IY0,had,1.98,2.11,2.0300,2.2233020702057864,7.703771290085431,12.78518877614485,0.0
AE1,2.02,2.06,121,F,121-127105-0028,P.R.AE1.K.T.AH0.K.L.IY0,had,1.98,2.11,2.0340,-3.3360198188685004,-3.2606091742949204,3.075726907073218,0.0
AE1,2.02,2.06,121,F,121-127105-0028,P.R.AE1.K.T.AH0.K.L.IY0,had,1.98,2.11,2.0380,-4.254350571797687,-1.904003856439644,7.4003643536652035,0.0
AE1,2.02,2.06,121,F,121-127105-0028,P.R.AE1.K.T.AH0.K.L.IY0,had,1.98,2.11,2.0420,-3.8718800456638647,-5.625685346729661,3.4173682565409926,0.0
AE1,2.02,2.06,121,F,121-127105-0028,P.R.AE1.K.T.AH0.K.L.IY0,had,1.98,2.11,2.0460,-6.8065419952143955,-6.395409909828096,2.300572968306618,0.0
AE1,2.02,2.06,121,F,121-127105-0028,P.R.AE1.K.T.AH0.K.L.IY0,had,1.98,2.11,2.0500,-0.8831936577203692,3.327636970770847,12.270552121505798,0.0
AE1,2.02,2.06,121,F,121-127105-0028,P.R.AE1.K.T.AH0.K.L.IY0,had,1.98,2.11,2.0540,-5.758156273144042,-5.724508041502432,1.1130375497872471,0.0
AE1,2.02,2.06,121,F,121-127105-0028,P.R.AE1.K.T.AH0.K.L.IY0,had,1.98,2.11,2.0580,-3.53671846205404,-2.2933777890104103,11.834427954144534,0.0
UW1,2.02,2.11,121,F,121-127105-0000,F.ER0.M,drew,1.89,2.11,2.0250,7.755800781772614,6.5444996435969784,22.983178471166653,0.9718376459660938
UW1,2.02,2.11,121,F,121-127105-0000,F.ER0.M,drew,1.89,2.11,2.0340,-0.26254556897628234,5.8740192394931405,19.103580935788134,-0.7471579669406481
UW1,2.02,2.11,121,F,121-127105-0000,F.ER0.M,drew,1.89,2.11,2.0430,1.4506289299752169,5.136823161591636,25.172371987573538,1.3868994138223876
UW1,2.02,2.11,121,F,121-127105-0000,F.ER0.M,drew,1.89,2.11,2.0520,4.014766081661179,8.27150858417177,24.822884676328837,2.35452700450222
UW1,2.02,2.11,121,F,121-127105-0000,F.ER0.M,drew,1.89,2.11,2.0610,1.6658288790830973,9.43460233979291,22.79075795378114,5.998128662879704
UW1,2.02,2.11,121,F,121-127105-0000,F.ER0.M,drew,1.89,2.11,2.0700,20.092174402212898,13.273656533774203,22.93779192036026,13.15209987074521
UW1,2.02,2.11,121,F,121-127105-0000,F.ER0.M,drew,1.89,2.11,2.0790,8.850191059624052,16.062504184062988,19.814818256817162,11.646518962336014
UW1,2.02,2.11,121,F,121-127105-0000,F.ER0.M,drew,1.89,2.11,2.0880,1.5778689599670237,7.203543568564868,11.082952408770186,2.712237199354842
AY1,2.02,2.31,121,F,121-127105-0031,N.ER1.V.AH0.S,untried,1.59,2.4,2.0350,-8.954856226692769,-13.989396434685986,4.6054771947386435,0.668782811764558
AY1,2.02,2.31,121,F,121-127105-0031,N.ER1.V.AH0.S,untried,1.59,2.4,2.0640,-10.153998794321275,-9.891790227914143,6.569439022068945,0.08329966433639413
AY1,2.02,2.31,121,F,121-127105-0031,N.ER1.V.AH0.S,untried,1.59,2.4,2.0930,-8.247602945005433,-10.845377250545859,8.482233487337322,0.21929271010008833
AY1,2.02,2.31,121,F,121-127105-0031,N.ER1.V.AH0.S,untried,1.59,2.4,2.1220,-8.30231875261136,-10.874747081530852,6.136247982634085,-1.069766022026318
AY1,2.02,2.31,121,F,121-127105-0031,N.ER1.V.AH0.S,untried,1.59,2.4,2.1510,-4.301314541096211,-7.725050412601327,9.379069167267627,2.9659254502091663
AY1,2.02,2.31,121,F,121-127105-0031,N.ER1.V.AH0.S,untried,1.59,2.4,2.1800,-7.37000594746743,-7.239250034787499,9.990324631909019,1.0229543654715663
AY1,2.02,2.31,121,F,121-127105-0031,N.ER1.V.AH0.S,untried,1.59,2.4,2.2090,-2.043862724925347,-5.685701063371553,3.8502399477536713,0.17838784992297718
AY1,2.02,2.31,121,F,121-127105-0031,N.ER1.V.AH0.S,untried,1.59,2.4,2.2380,2.712349246409417,-4.877776959684304,7.800379032676716,1.966577815082637
AY1,2.02,2.31,121,F,121-127105-0031,N.ER1.V.AH0.S,untried,1.59,2.4,2.2670,-3.2553676491953,0.010876726424054795,4.869213442376804,0.45663695290972584
AY1,2.02,2.31,121,F,121-127105-0031,N.ER1.V.AH0.S,untried,1.59,2.4,2.2960,-18.595623181236675,-8.202194768880108,-6.795437528527941,-11.631545065163838
